Start date;End date;grid load [MWh] Calculated resolutions;Residual load [MWh] Calculated resolutions
Oct 7, 2025 10:00 PM;Oct 7, 2025 11:00 PM;52,226.00;43,592.50
Oct 7, 2025 11:00 PM;Oct 8, 2025 12:00 AM;48,697.75;40,148.75
Oct 8, 2025 12:00 AM;Oct 8, 2025 1:00 AM;45,884.50;36,552.00
Oct 8, 2025 1:00 AM;Oct 8, 2025 2:00 AM;44,484.00;35,425.75
Oct 8, 2025 2:00 AM;Oct 8, 2025 3:00 AM;43,949.75;35,085.75
Oct 8, 2025 3:00 AM;Oct 8, 2025 4:00 AM;44,078.75;35,422.00
Oct 8, 2025 4:00 AM;Oct 8, 2025 5:00 AM;45,314.75;37,023.00
Oct 8, 2025 5:00 AM;Oct 8, 2025 6:00 AM;48,302.25;40,471.75
Oct 8, 2025 6:00 AM;Oct 8, 2025 7:00 AM;54,705.25;47,382.25
Oct 8, 2025 7:00 AM;Oct 8, 2025 8:00 AM;60,264.50;53,238.75
Oct 8, 2025 8:00 AM;Oct 8, 2025 9:00 AM;63,327.50;54,716.25
Oct 8, 2025 9:00 AM;Oct 8, 2025 10:00 AM;64,590.00;52,651.25
Oct 8, 2025 10:00 AM;Oct 8, 2025 11:00 AM;65,395.00;49,308.50
Oct 8, 2025 11:00 AM;Oct 8, 2025 12:00 PM;65,764.00;45,751.25
Oct 8, 2025 12:00 PM;Oct 8, 2025 1:00 PM;64,974.25;42,206.75
Oct 8, 2025 1:00 PM;Oct 8, 2025 2:00 PM;63,848.00;40,417.00
Oct 8, 2025 2:00 PM;Oct 8, 2025 3:00 PM;61,985.75;39,685.25
Oct 8, 2025 3:00 PM;Oct 8, 2025 4:00 PM;60,945.75;41,690.75
Oct 8, 2025 4:00 PM;Oct 8, 2025 5:00 PM;60,422.00;46,082.75
Oct 8, 2025 5:00 PM;Oct 8, 2025 6:00 PM;60,887.75;51,882.50
Oct 8, 2025 6:00 PM;Oct 8, 2025 7:00 PM;61,874.50;55,918.75
Oct 8, 2025 7:00 PM;Oct 8, 2025 8:00 PM;61,281.25;55,399.00
Oct 8, 2025 8:00 PM;Oct 8, 2025 9:00 PM;58,671.00;52,436.25
Oct 8, 2025 9:00 PM;Oct 8, 2025 10:00 PM;55,449.50;49,105.50
Oct 8, 2025 10:00 PM;Oct 8, 2025 11:00 PM;51,977.50;45,368.75
Oct 8, 2025 11:00 PM;Oct 9, 2025 12:00 AM;48,469.25;41,578.25
Oct 9, 2025 12:00 AM;Oct 9, 2025 1:00 AM;46,094.75;39,808.00
Oct 9, 2025 1:00 AM;Oct 9, 2025 2:00 AM;44,329.25;38,034.00
Oct 9, 2025 2:00 AM;Oct 9, 2025 3:00 AM;43,742.25;37,414.25
Oct 9, 2025 3:00 AM;Oct 9, 2025 4:00 AM;43,924.25;37,490.75
Oct 9, 2025 4:00 AM;Oct 9, 2025 5:00 AM;45,124.75;38,520.00
Oct 9, 2025 5:00 AM;Oct 9, 2025 6:00 AM;48,052.50;41,155.25
Oct 9, 2025 6:00 AM;Oct 9, 2025 7:00 AM;54,113.25;46,828.25
Oct 9, 2025 7:00 AM;Oct 9, 2025 8:00 AM;59,511.75;51,563.00
Oct 9, 2025 8:00 AM;Oct 9, 2025 9:00 AM;62,936.00;51,964.75
Oct 9, 2025 9:00 AM;Oct 9, 2025 10:00 AM;64,163.50;48,228.50
Oct 9, 2025 10:00 AM;Oct 9, 2025 11:00 AM;64,919.00;43,122.25
Oct 9, 2025 11:00 AM;Oct 9, 2025 12:00 PM;64,854.00;37,386.50
Oct 9, 2025 12:00 PM;Oct 9, 2025 1:00 PM;64,125.25;32,698.75
Oct 9, 2025 1:00 PM;Oct 9, 2025 2:00 PM;63,294.25;29,878.75
Oct 9, 2025 2:00 PM;Oct 9, 2025 3:00 PM;61,755.50;27,956.25
Oct 9, 2025 3:00 PM;Oct 9, 2025 4:00 PM;60,352.75;28,613.00
Oct 9, 2025 4:00 PM;Oct 9, 2025 5:00 PM;59,592.00;32,251.75
Oct 9, 2025 5:00 PM;Oct 9, 2025 6:00 PM;60,266.00;38,279.00
Oct 9, 2025 6:00 PM;Oct 9, 2025 7:00 PM;61,384.25;42,132.00
Oct 9, 2025 7:00 PM;Oct 9, 2025 8:00 PM;61,166.50;40,942.50
Oct 9, 2025 8:00 PM;Oct 9, 2025 9:00 PM;58,450.00;36,975.25
Oct 9, 2025 9:00 PM;Oct 9, 2025 10:00 PM;55,360.75;32,962.75
Oct 9, 2025 10:00 PM;Oct 9, 2025 11:00 PM;51,925.75;29,259.75
Oct 9, 2025 11:00 PM;Oct 10, 2025 12:00 AM;48,626.50;25,824.50
Oct 10, 2025 12:00 AM;Oct 10, 2025 1:00 AM;46,030.00;24,068.75
Oct 10, 2025 1:00 AM;Oct 10, 2025 2:00 AM;44,415.50;22,453.25
Oct 10, 2025 2:00 AM;Oct 10, 2025 3:00 AM;43,792.75;21,840.25
Oct 10, 2025 3:00 AM;Oct 10, 2025 4:00 AM;44,003.25;22,017.00
Oct 10, 2025 4:00 AM;Oct 10, 2025 5:00 AM;45,364.75;23,646.50
Oct 10, 2025 5:00 AM;Oct 10, 2025 6:00 AM;48,608.25;27,433.00
Oct 10, 2025 6:00 AM;Oct 10, 2025 7:00 AM;54,855.25;33,906.50
Oct 10, 2025 7:00 AM;Oct 10, 2025 8:00 AM;60,318.25;39,388.75
Oct 10, 2025 8:00 AM;Oct 10, 2025 9:00 AM;63,522.75;39,960.00
Oct 10, 2025 9:00 AM;Oct 10, 2025 10:00 AM;64,844.75;36,134.75
Oct 10, 2025 10:00 AM;Oct 10, 2025 11:00 AM;65,694.75;31,292.00
Oct 10, 2025 11:00 AM;Oct 10, 2025 12:00 PM;66,245.25;27,164.50
Oct 10, 2025 12:00 PM;Oct 10, 2025 1:00 PM;65,740.50;24,944.00
Oct 10, 2025 1:00 PM;Oct 10, 2025 2:00 PM;64,119.50;24,054.25
Oct 10, 2025 2:00 PM;Oct 10, 2025 3:00 PM;62,549.25;24,323.75
Oct 10, 2025 3:00 PM;Oct 10, 2025 4:00 PM;61,155.50;26,812.50
Oct 10, 2025 4:00 PM;Oct 10, 2025 5:00 PM;60,630.50;32,464.00
Oct 10, 2025 5:00 PM;Oct 10, 2025 6:00 PM;60,962.00;39,768.75
Oct 10, 2025 6:00 PM;Oct 10, 2025 7:00 PM;60,758.50;43,317.50
Oct 10, 2025 7:00 PM;Oct 10, 2025 8:00 PM;60,205.00;42,609.75
Oct 10, 2025 8:00 PM;Oct 10, 2025 9:00 PM;57,090.25;38,998.25
Oct 10, 2025 9:00 PM;Oct 10, 2025 10:00 PM;53,857.75;35,484.50
Oct 10, 2025 10:00 PM;Oct 10, 2025 11:00 PM;50,619.50;32,333.00
Oct 10, 2025 11:00 PM;Oct 11, 2025 12:00 AM;47,451.75;29,209.50
Oct 11, 2025 12:00 AM;Oct 11, 2025 1:00 AM;44,036.50;26,333.75
Oct 11, 2025 1:00 AM;Oct 11, 2025 2:00 AM;42,174.25;25,107.50
Oct 11, 2025 2:00 AM;Oct 11, 2025 3:00 AM;41,297.00;24,852.50
Oct 11, 2025 3:00 AM;Oct 11, 2025 4:00 AM;41,102.25;24,972.25
Oct 11, 2025 4:00 AM;Oct 11, 2025 5:00 AM;41,319.25;25,347.00
Oct 11, 2025 5:00 AM;Oct 11, 2025 6:00 AM;41,572.25;25,744.25
Oct 11, 2025 6:00 AM;Oct 11, 2025 7:00 AM;42,903.50;27,047.25
Oct 11, 2025 7:00 AM;Oct 11, 2025 8:00 AM;45,699.00;29,849.25
Oct 11, 2025 8:00 AM;Oct 11, 2025 9:00 AM;49,465.00;31,603.75
Oct 11, 2025 9:00 AM;Oct 11, 2025 10:00 AM;52,607.00;30,432.25
Oct 11, 2025 10:00 AM;Oct 11, 2025 11:00 AM;54,458.00;27,164.25
Oct 11, 2025 11:00 AM;Oct 11, 2025 12:00 PM;55,351.50;23,629.75
Oct 11, 2025 12:00 PM;Oct 11, 2025 1:00 PM;54,799.25;20,782.75
Oct 11, 2025 1:00 PM;Oct 11, 2025 2:00 PM;53,227.75;18,832.25
Oct 11, 2025 2:00 PM;Oct 11, 2025 3:00 PM;52,103.25;18,992.00
Oct 11, 2025 3:00 PM;Oct 11, 2025 4:00 PM;51,513.25;22,100.00
Oct 11, 2025 4:00 PM;Oct 11, 2025 5:00 PM;51,633.75;28,349.00
Oct 11, 2025 5:00 PM;Oct 11, 2025 6:00 PM;52,957.50;36,672.75
Oct 11, 2025 6:00 PM;Oct 11, 2025 7:00 PM;54,070.75;41,917.25
Oct 11, 2025 7:00 PM;Oct 11, 2025 8:00 PM;53,024.50;41,541.75
Oct 11, 2025 8:00 PM;Oct 11, 2025 9:00 PM;50,459.75;39,315.75
Oct 11, 2025 9:00 PM;Oct 11, 2025 10:00 PM;48,100.50;37,471.75
Oct 11, 2025 10:00 PM;Oct 11, 2025 11:00 PM;45,665.75;35,555.25
Oct 11, 2025 11:00 PM;Oct 12, 2025 12:00 AM;43,084.50;33,247.00
Oct 12, 2025 12:00 AM;Oct 12, 2025 1:00 AM;41,572.75;32,201.50
Oct 12, 2025 1:00 AM;Oct 12, 2025 2:00 AM;39,832.25;30,054.75
Oct 12, 2025 2:00 AM;Oct 12, 2025 3:00 AM;38,908.50;28,449.25
Oct 12, 2025 3:00 AM;Oct 12, 2025 4:00 AM;38,838.50;27,259.75
Oct 12, 2025 4:00 AM;Oct 12, 2025 5:00 AM;39,369.50;26,436.00
Oct 12, 2025 5:00 AM;Oct 12, 2025 6:00 AM;40,603.50;26,442.50
Oct 12, 2025 6:00 AM;Oct 12, 2025 7:00 AM;42,696.50;27,422.00
Oct 12, 2025 7:00 AM;Oct 12, 2025 8:00 AM;44,970.25;28,987.75
Oct 12, 2025 8:00 AM;Oct 12, 2025 9:00 AM;47,882.50;29,810.25
Oct 12, 2025 9:00 AM;Oct 12, 2025 10:00 AM;50,783.50;28,610.25
Oct 12, 2025 10:00 AM;Oct 12, 2025 11:00 AM;52,947.25;26,295.25
Oct 12, 2025 11:00 AM;Oct 12, 2025 12:00 PM;53,871.25;23,850.75
Oct 12, 2025 12:00 PM;Oct 12, 2025 1:00 PM;53,661.25;22,385.25
Oct 12, 2025 1:00 PM;Oct 12, 2025 2:00 PM;52,233.00;21,152.50
Oct 12, 2025 2:00 PM;Oct 12, 2025 3:00 PM;50,805.25;21,322.00
Oct 12, 2025 3:00 PM;Oct 12, 2025 4:00 PM;50,146.25;24,012.00
Oct 12, 2025 4:00 PM;Oct 12, 2025 5:00 PM;50,364.00;29,420.25
Oct 12, 2025 5:00 PM;Oct 12, 2025 6:00 PM;52,182.25;36,802.25
Oct 12, 2025 6:00 PM;Oct 12, 2025 7:00 PM;53,700.50;41,746.75
Oct 12, 2025 7:00 PM;Oct 12, 2025 8:00 PM;53,788.75;42,905.00
Oct 12, 2025 8:00 PM;Oct 12, 2025 9:00 PM;52,130.50;42,265.00
Oct 12, 2025 9:00 PM;Oct 12, 2025 10:00 PM;50,170.50;41,603.25
Oct 12, 2025 10:00 PM;Oct 12, 2025 11:00 PM;48,131.25;40,704.00
Oct 12, 2025 11:00 PM;Oct 13, 2025 12:00 AM;45,611.00;39,094.75
Oct 13, 2025 12:00 AM;Oct 13, 2025 1:00 AM;43,184.75;37,616.00
Oct 13, 2025 1:00 AM;Oct 13, 2025 2:00 AM;41,865.00;36,987.00
Oct 13, 2025 2:00 AM;Oct 13, 2025 3:00 AM;41,271.50;36,879.25
Oct 13, 2025 3:00 AM;Oct 13, 2025 4:00 AM;41,451.50;37,524.25
Oct 13, 2025 4:00 AM;Oct 13, 2025 5:00 AM;42,666.75;39,183.75
Oct 13, 2025 5:00 AM;Oct 13, 2025 6:00 AM;46,535.50;43,381.00
Oct 13, 2025 6:00 AM;Oct 13, 2025 7:00 AM;54,337.50;51,451.75
Oct 13, 2025 7:00 AM;Oct 13, 2025 8:00 AM;60,508.00;57,693.75
Oct 13, 2025 8:00 AM;Oct 13, 2025 9:00 AM;63,891.75;58,810.75
Oct 13, 2025 9:00 AM;Oct 13, 2025 10:00 AM;65,006.00;55,193.75
Oct 13, 2025 10:00 AM;Oct 13, 2025 11:00 AM;66,085.75;50,681.50
Oct 13, 2025 11:00 AM;Oct 13, 2025 12:00 PM;66,563.25;46,204.25
Oct 13, 2025 12:00 PM;Oct 13, 2025 1:00 PM;66,206.00;42,619.50
Oct 13, 2025 1:00 PM;Oct 13, 2025 2:00 PM;65,170.50;40,368.00
Oct 13, 2025 2:00 PM;Oct 13, 2025 3:00 PM;63,634.25;39,882.50
Oct 13, 2025 3:00 PM;Oct 13, 2025 4:00 PM;62,467.75;42,416.25
Oct 13, 2025 4:00 PM;Oct 13, 2025 5:00 PM;61,661.25;46,562.25
Oct 13, 2025 5:00 PM;Oct 13, 2025 6:00 PM;61,588.25;53,198.25
Oct 13, 2025 6:00 PM;Oct 13, 2025 7:00 PM;62,957.25;59,037.50
Oct 13, 2025 7:00 PM;Oct 13, 2025 8:00 PM;62,719.50;58,449.75
Oct 13, 2025 8:00 PM;Oct 13, 2025 9:00 PM;60,184.75;55,580.25
Oct 13, 2025 9:00 PM;Oct 13, 2025 10:00 PM;56,646.75;52,204.00
Oct 13, 2025 10:00 PM;Oct 13, 2025 11:00 PM;52,840.75;48,628.00
Oct 13, 2025 11:00 PM;Oct 14, 2025 12:00 AM;49,101.75;45,054.75
Oct 14, 2025 12:00 AM;Oct 14, 2025 1:00 AM;46,708.25;41,802.75
Oct 14, 2025 1:00 AM;Oct 14, 2025 2:00 AM;44,875.00;39,377.25
Oct 14, 2025 2:00 AM;Oct 14, 2025 3:00 AM;43,789.50;37,533.00
Oct 14, 2025 3:00 AM;Oct 14, 2025 4:00 AM;44,014.75;36,951.75
Oct 14, 2025 4:00 AM;Oct 14, 2025 5:00 AM;45,146.25;37,255.75
Oct 14, 2025 5:00 AM;Oct 14, 2025 6:00 AM;48,080.00;39,406.00
Oct 14, 2025 6:00 AM;Oct 14, 2025 7:00 AM;54,361.25;45,021.25
Oct 14, 2025 7:00 AM;Oct 14, 2025 8:00 AM;60,048.25;50,206.00
Oct 14, 2025 8:00 AM;Oct 14, 2025 9:00 AM;63,217.25;50,927.25
Oct 14, 2025 9:00 AM;Oct 14, 2025 10:00 AM;64,116.25;47,017.75
Oct 14, 2025 10:00 AM;Oct 14, 2025 11:00 AM;64,995.00;42,859.25
Oct 14, 2025 11:00 AM;Oct 14, 2025 12:00 PM;65,535.25;39,599.00
Oct 14, 2025 12:00 PM;Oct 14, 2025 1:00 PM;65,049.00;37,499.50
Oct 14, 2025 1:00 PM;Oct 14, 2025 2:00 PM;63,914.25;36,621.00
Oct 14, 2025 2:00 PM;Oct 14, 2025 3:00 PM;62,421.50;37,027.25
Oct 14, 2025 3:00 PM;Oct 14, 2025 4:00 PM;61,174.75;39,639.00
Oct 14, 2025 4:00 PM;Oct 14, 2025 5:00 PM;60,694.25;45,073.25
Oct 14, 2025 5:00 PM;Oct 14, 2025 6:00 PM;60,883.75;51,761.00
Oct 14, 2025 6:00 PM;Oct 14, 2025 7:00 PM;62,108.25;56,479.25
Oct 14, 2025 7:00 PM;Oct 14, 2025 8:00 PM;61,809.00;56,637.25
Oct 14, 2025 8:00 PM;Oct 14, 2025 9:00 PM;59,035.50;54,229.75
Oct 14, 2025 9:00 PM;Oct 14, 2025 10:00 PM;55,753.00;51,547.25
Oct 14, 2025 10:00 PM;Oct 14, 2025 11:00 PM;52,299.50;48,657.75
Oct 14, 2025 11:00 PM;Oct 15, 2025 12:00 AM;48,833.25;45,768.50
Oct 15, 2025 12:00 AM;Oct 15, 2025 1:00 AM;46,287.75;43,472.50
Oct 15, 2025 1:00 AM;Oct 15, 2025 2:00 AM;44,799.75;42,250.75
Oct 15, 2025 2:00 AM;Oct 15, 2025 3:00 AM;44,061.00;41,627.25
Oct 15, 2025 3:00 AM;Oct 15, 2025 4:00 AM;44,280.00;41,837.25
Oct 15, 2025 4:00 AM;Oct 15, 2025 5:00 AM;45,663.00;43,174.00
Oct 15, 2025 5:00 AM;Oct 15, 2025 6:00 AM;48,524.00;45,955.00
Oct 15, 2025 6:00 AM;Oct 15, 2025 7:00 AM;54,769.75;52,119.50
Oct 15, 2025 7:00 AM;Oct 15, 2025 8:00 AM;60,815.75;57,948.75
Oct 15, 2025 8:00 AM;Oct 15, 2025 9:00 AM;63,971.75;58,992.25
Oct 15, 2025 9:00 AM;Oct 15, 2025 10:00 AM;64,843.25;55,495.75
Oct 15, 2025 10:00 AM;Oct 15, 2025 11:00 AM;65,394.75;50,988.50
Oct 15, 2025 11:00 AM;Oct 15, 2025 12:00 PM;65,801.25;46,961.50
Oct 15, 2025 12:00 PM;Oct 15, 2025 1:00 PM;65,093.25;43,533.25
Oct 15, 2025 1:00 PM;Oct 15, 2025 2:00 PM;63,844.00;41,560.75
Oct 15, 2025 2:00 PM;Oct 15, 2025 3:00 PM;62,147.50;40,609.25
Oct 15, 2025 3:00 PM;Oct 15, 2025 4:00 PM;60,965.25;42,115.00
Oct 15, 2025 4:00 PM;Oct 15, 2025 5:00 PM;60,377.00;46,024.75
Oct 15, 2025 5:00 PM;Oct 15, 2025 6:00 PM;60,687.25;51,379.00
Oct 15, 2025 6:00 PM;Oct 15, 2025 7:00 PM;61,914.50;54,685.75
Oct 15, 2025 7:00 PM;Oct 15, 2025 8:00 PM;61,666.25;53,723.75
Oct 15, 2025 8:00 PM;Oct 15, 2025 9:00 PM;59,056.50;50,333.25
Oct 15, 2025 9:00 PM;Oct 15, 2025 10:00 PM;55,739.50;46,406.75
Oct 15, 2025 10:00 PM;Oct 15, 2025 11:00 PM;52,267.00;42,373.25
Oct 15, 2025 11:00 PM;Oct 16, 2025 12:00 AM;48,858.50;38,455.25
Oct 16, 2025 12:00 AM;Oct 16, 2025 1:00 AM;45,660.25;34,235.25
Oct 16, 2025 1:00 AM;Oct 16, 2025 2:00 AM;43,869.25;31,829.75
Oct 16, 2025 2:00 AM;Oct 16, 2025 3:00 AM;43,096.25;30,552.25
Oct 16, 2025 3:00 AM;Oct 16, 2025 4:00 AM;43,180.25;30,234.25
Oct 16, 2025 4:00 AM;Oct 16, 2025 5:00 AM;44,186.00;30,875.00
Oct 16, 2025 5:00 AM;Oct 16, 2025 6:00 AM;47,215.75;33,654.75
Oct 16, 2025 6:00 AM;Oct 16, 2025 7:00 AM;53,469.25;39,733.75
Oct 16, 2025 7:00 AM;Oct 16, 2025 8:00 AM;59,291.75;45,322.75
Oct 16, 2025 8:00 AM;Oct 16, 2025 9:00 AM;62,869.75;46,849.50
Oct 16, 2025 9:00 AM;Oct 16, 2025 10:00 AM;64,243.00;44,102.50
Oct 16, 2025 10:00 AM;Oct 16, 2025 11:00 AM;65,536.50;40,675.50
Oct 16, 2025 11:00 AM;Oct 16, 2025 12:00 PM;66,257.25;36,783.50
Oct 16, 2025 12:00 PM;Oct 16, 2025 1:00 PM;66,056.50;33,567.25
Oct 16, 2025 1:00 PM;Oct 16, 2025 2:00 PM;65,290.75;32,035.00
Oct 16, 2025 2:00 PM;Oct 16, 2025 3:00 PM;63,555.25;31,372.75
Oct 16, 2025 3:00 PM;Oct 16, 2025 4:00 PM;61,796.50;32,726.25
Oct 16, 2025 4:00 PM;Oct 16, 2025 5:00 PM;60,632.50;36,739.50
Oct 16, 2025 5:00 PM;Oct 16, 2025 6:00 PM;60,975.25;42,989.00
Oct 16, 2025 6:00 PM;Oct 16, 2025 7:00 PM;61,976.25;46,539.75
Oct 16, 2025 7:00 PM;Oct 16, 2025 8:00 PM;61,863.50;46,358.00
Oct 16, 2025 8:00 PM;Oct 16, 2025 9:00 PM;59,206.25;43,517.00
Oct 16, 2025 9:00 PM;Oct 16, 2025 10:00 PM;55,951.25;40,249.25
Oct 16, 2025 10:00 PM;Oct 16, 2025 11:00 PM;52,551.75;37,382.50
Oct 16, 2025 11:00 PM;Oct 17, 2025 12:00 AM;48,912.25;34,374.75
Oct 17, 2025 12:00 AM;Oct 17, 2025 1:00 AM;46,432.50;32,510.75
Oct 17, 2025 1:00 AM;Oct 17, 2025 2:00 AM;44,843.50;31,484.25
Oct 17, 2025 2:00 AM;Oct 17, 2025 3:00 AM;44,280.50;31,373.00
Oct 17, 2025 3:00 AM;Oct 17, 2025 4:00 AM;44,601.25;31,781.50
Oct 17, 2025 4:00 AM;Oct 17, 2025 5:00 AM;45,724.75;32,899.75
Oct 17, 2025 5:00 AM;Oct 17, 2025 6:00 AM;48,614.75;35,806.00
Oct 17, 2025 6:00 AM;Oct 17, 2025 7:00 AM;54,802.25;41,760.50
Oct 17, 2025 7:00 AM;Oct 17, 2025 8:00 AM;60,087.25;46,997.50
Oct 17, 2025 8:00 AM;Oct 17, 2025 9:00 AM;63,648.75;48,972.00
Oct 17, 2025 9:00 AM;Oct 17, 2025 10:00 AM;64,993.50;46,348.00
Oct 17, 2025 10:00 AM;Oct 17, 2025 11:00 AM;65,668.00;41,885.75
Oct 17, 2025 11:00 AM;Oct 17, 2025 12:00 PM;65,614.25;36,883.50
Oct 17, 2025 12:00 PM;Oct 17, 2025 1:00 PM;64,837.75;33,126.25
Oct 17, 2025 1:00 PM;Oct 17, 2025 2:00 PM;62,925.50;30,412.00
Oct 17, 2025 2:00 PM;Oct 17, 2025 3:00 PM;61,125.75;29,532.50
Oct 17, 2025 3:00 PM;Oct 17, 2025 4:00 PM;60,059.00;31,523.75
Oct 17, 2025 4:00 PM;Oct 17, 2025 5:00 PM;59,471.00;36,109.50
Oct 17, 2025 5:00 PM;Oct 17, 2025 6:00 PM;60,607.25;42,969.25
Oct 17, 2025 6:00 PM;Oct 17, 2025 7:00 PM;61,137.50;46,191.00
Oct 17, 2025 7:00 PM;Oct 17, 2025 8:00 PM;60,294.25;45,292.75
Oct 17, 2025 8:00 PM;Oct 17, 2025 9:00 PM;57,037.75;42,042.25
Oct 17, 2025 9:00 PM;Oct 17, 2025 10:00 PM;53,726.25;39,391.75
Oct 17, 2025 10:00 PM;Oct 17, 2025 11:00 PM;50,464.50;37,226.50
Oct 17, 2025 11:00 PM;Oct 18, 2025 12:00 AM;47,290.00;35,120.75
Oct 18, 2025 12:00 AM;Oct 18, 2025 1:00 AM;44,095.00;32,406.75
Oct 18, 2025 1:00 AM;Oct 18, 2025 2:00 AM;42,137.25;31,265.00
Oct 18, 2025 2:00 AM;Oct 18, 2025 3:00 AM;41,133.25;31,159.00
Oct 18, 2025 3:00 AM;Oct 18, 2025 4:00 AM;40,816.00;31,633.25
Oct 18, 2025 4:00 AM;Oct 18, 2025 5:00 AM;40,805.50;32,338.25
Oct 18, 2025 5:00 AM;Oct 18, 2025 6:00 AM;41,560.50;33,763.00
Oct 18, 2025 6:00 AM;Oct 18, 2025 7:00 AM;43,314.50;36,095.25
Oct 18, 2025 7:00 AM;Oct 18, 2025 8:00 AM;45,849.25;39,160.25
Oct 18, 2025 8:00 AM;Oct 18, 2025 9:00 AM;49,378.50;39,444.75
Oct 18, 2025 9:00 AM;Oct 18, 2025 10:00 AM;52,451.50;34,922.50
Oct 18, 2025 10:00 AM;Oct 18, 2025 11:00 AM;54,437.25;29,072.75
Oct 18, 2025 11:00 AM;Oct 18, 2025 12:00 PM;55,245.00;23,569.50
Oct 18, 2025 12:00 PM;Oct 18, 2025 1:00 PM;54,303.00;19,524.75
Oct 18, 2025 1:00 PM;Oct 18, 2025 2:00 PM;52,381.50;18,000.00
Oct 18, 2025 2:00 PM;Oct 18, 2025 3:00 PM;51,160.00;19,812.75
Oct 18, 2025 3:00 PM;Oct 18, 2025 4:00 PM;50,219.75;25,214.75
Oct 18, 2025 4:00 PM;Oct 18, 2025 5:00 PM;50,272.25;34,428.50
Oct 18, 2025 5:00 PM;Oct 18, 2025 6:00 PM;51,563.25;44,693.00
Oct 18, 2025 6:00 PM;Oct 18, 2025 7:00 PM;52,944.75;48,893.50
Oct 18, 2025 7:00 PM;Oct 18, 2025 8:00 PM;52,718.25;46,799.50
Oct 18, 2025 8:00 PM;Oct 18, 2025 9:00 PM;50,659.00;42,708.25
Oct 18, 2025 9:00 PM;Oct 18, 2025 10:00 PM;48,257.25;38,511.75
Oct 18, 2025 10:00 PM;Oct 18, 2025 11:00 PM;46,332.25;35,237.50
Oct 18, 2025 11:00 PM;Oct 19, 2025 12:00 AM;43,903.50;31,700.75
Oct 19, 2025 12:00 AM;Oct 19, 2025 1:00 AM;42,338.50;29,143.00
Oct 19, 2025 1:00 AM;Oct 19, 2025 2:00 AM;40,706.00;27,067.00
Oct 19, 2025 2:00 AM;Oct 19, 2025 3:00 AM;39,858.00;25,860.50
Oct 19, 2025 3:00 AM;Oct 19, 2025 4:00 AM;39,567.25;25,324.50
Oct 19, 2025 4:00 AM;Oct 19, 2025 5:00 AM;39,730.25;25,220.00
Oct 19, 2025 5:00 AM;Oct 19, 2025 6:00 AM;40,368.00;25,271.75
Oct 19, 2025 6:00 AM;Oct 19, 2025 7:00 AM;42,163.25;25,970.00
Oct 19, 2025 7:00 AM;Oct 19, 2025 8:00 AM;44,697.00;27,276.25
Oct 19, 2025 8:00 AM;Oct 19, 2025 9:00 AM;47,883.50;26,681.75
Oct 19, 2025 9:00 AM;Oct 19, 2025 10:00 AM;51,042.75;23,292.00
Oct 19, 2025 10:00 AM;Oct 19, 2025 11:00 AM;53,134.75;20,441.50
Oct 19, 2025 11:00 AM;Oct 19, 2025 12:00 PM;54,561.75;17,906.25
Oct 19, 2025 12:00 PM;Oct 19, 2025 1:00 PM;54,405.75;14,175.75
Oct 19, 2025 1:00 PM;Oct 19, 2025 2:00 PM;53,120.75;12,321.75
Oct 19, 2025 2:00 PM;Oct 19, 2025 3:00 PM;51,490.75;13,323.00
Oct 19, 2025 3:00 PM;Oct 19, 2025 4:00 PM;50,721.75;17,674.50
Oct 19, 2025 4:00 PM;Oct 19, 2025 5:00 PM;51,016.75;24,131.00
Oct 19, 2025 5:00 PM;Oct 19, 2025 6:00 PM;52,697.50;29,885.25
Oct 19, 2025 6:00 PM;Oct 19, 2025 7:00 PM;54,014.75;29,942.75
Oct 19, 2025 7:00 PM;Oct 19, 2025 8:00 PM;54,241.75;27,037.00
Oct 19, 2025 8:00 PM;Oct 19, 2025 9:00 PM;52,263.75;23,373.25
Oct 19, 2025 9:00 PM;Oct 19, 2025 10:00 PM;50,104.50;20,412.50
Oct 19, 2025 10:00 PM;Oct 19, 2025 11:00 PM;48,403.75;19,187.25
Oct 19, 2025 11:00 PM;Oct 20, 2025 12:00 AM;45,867.75;16,987.50
Oct 20, 2025 12:00 AM;Oct 20, 2025 1:00 AM;42,561.00;14,110.00
Oct 20, 2025 1:00 AM;Oct 20, 2025 2:00 AM;41,261.75;12,989.00
Oct 20, 2025 2:00 AM;Oct 20, 2025 3:00 AM;40,791.00;12,443.25
Oct 20, 2025 3:00 AM;Oct 20, 2025 4:00 AM;40,791.75;11,779.50
Oct 20, 2025 4:00 AM;Oct 20, 2025 5:00 AM;42,301.25;12,411.25
Oct 20, 2025 5:00 AM;Oct 20, 2025 6:00 AM;45,932.25;15,139.75
Oct 20, 2025 6:00 AM;Oct 20, 2025 7:00 AM;53,042.50;20,776.00
Oct 20, 2025 7:00 AM;Oct 20, 2025 8:00 AM;58,698.00;25,830.50
Oct 20, 2025 8:00 AM;Oct 20, 2025 9:00 AM;62,593.50;27,345.00
Oct 20, 2025 9:00 AM;Oct 20, 2025 10:00 AM;64,607.50;24,585.50
Oct 20, 2025 10:00 AM;Oct 20, 2025 11:00 AM;65,821.00;22,419.00
Oct 20, 2025 11:00 AM;Oct 20, 2025 12:00 PM;66,248.50;21,666.00
Oct 20, 2025 12:00 PM;Oct 20, 2025 1:00 PM;65,858.75;21,935.50
